Plate,Repeat,Well,Type,Time,ANTS (Counts)
,,,,00:16:55.24,56888
,,,,00:16:56.45,56978
,,,,00:16:57.66,56975
,,,,00:16:58.87,56952
,,,,00:17:00.08,56659
,,,,00:17:01.29,56839
,,,,00:17:02.50,56782
,,,,00:17:03.71,56518
,,,,00:17:04.92,56655
,,,,00:17:06.13,57051
,,,,00:17:07.34,56874
,,,,00:17:08.55,56712
,,,,00:17:09.76,56529
,,,,00:17:10.97,56658
,,,,00:17:12.18,56415
,,,,00:17:13.39,57300
,,,,00:17:14.60,56522
,,,,00:17:15.81,56967
,,,,00:17:17.02,56957
,,,,00:17:18.23,56378
,,,,00:17:19.44,56435
,,,,00:17:20.65,56262
,,,,00:17:21.86,56276
,,,,00:17:23.07,57048
,,,,00:17:24.28,56772
,,,,00:17:25.49,56554
,,,,00:17:26.70,56380
,,,,00:17:27.91,57266
,,,,00:17:29.12,56852
,,,,00:17:30.33,56506
,,,,00:17:31.54,56392
,,,,00:17:32.75,57130
,,,,00:17:33.96,56633
,,,,00:17:35.17,56706
,,,,00:17:36.38,56592
,,,,00:17:37.59,56770
,,,,00:17:38.80,56618
,,,,00:17:40.01,56556
,,,,00:17:41.22,56504
,,,,00:17:42.43,56500
,,,,00:17:43.64,56465
,,,,00:17:44.85,56676
,,,,00:17:46.06,56701
,,,,00:17:47.27,56502
,,,,00:17:48.48,56663
,,,,00:17:49.69,56552
,,,,00:17:50.90,56734
,,,,00:17:52.11,56365
,,,,00:17:53.32,56812
,,,,00:17:54.53,56786
,,,,00:17:55.74,56262
,,,,00:17:56.95,56739
,,,,00:17:58.16,56360
,,,,00:17:59.37,56714
,,,,00:18:00.58,56507
,,,,00:18:01.79,56263
,,,,00:18:03.00,56852
,,,,00:18:04.21,56617
,,,,00:18:05.42,56943
,,,,00:18:06.63,56642
,,,,00:18:07.84,56743
,,,,00:18:09.05,56820
,,,,00:18:10.26,56587
,,,,00:18:11.47,56525
,,,,00:18:12.68,56466
,,,,00:18:13.89,56754
,,,,00:18:15.10,56758
,,,,00:18:16.31,56596
,,,,00:18:17.52,56886
,,,,00:18:18.73,56940
,,,,00:18:19.94,56558
,,,,00:18:21.15,56722
,,,,00:18:22.36,56824
,,,,00:18:23.57,56427
,,,,00:18:24.78,57089
,,,,00:18:25.99,56633
,,,,00:18:27.20,56545
,,,,00:18:28.41,56733
,,,,00:18:29.62,57097
,,,,00:18:30.83,57039
,,,,00:18:32.04,56643
,,,,00:18:33.25,56316
,,,,00:18:34.46,57032
,,,,00:18:35.67,57046
1,1,H04,M,00:18:39.63,8026
,,,,00:18:40.84,7972
,,,,00:18:42.05,8134
,,,,00:18:43.26,7949
,,,,00:18:44.47,8036
,,,,00:18:45.68,8179
,,,,00:18:46.89,7982
,,,,00:18:48.10,8010
,,,,00:18:49.31,8057
,,,,00:18:50.52,8043
,,,,00:18:51.73,7990
,,,,00:18:52.94,8083
